Date,Sales,Product,Region,Discount,Ad_Spend,Is_Promo,Holiday,Missing_Flag
01-01-2020,209.93,B,East,2.11,8697.69,0,1,0
02-01-2020,198.15,B,East,5.01,4320.25,0,0,0
03-01-2020,214.77,B,North,2.34,8083.65,0,0,0
04-01-2020,233.19,B,South,4.1,2634.04,0,0,0
05-01-2020,198.96,D,West,29.51,13022.18,1,0,0
06-01-2020,199.87,A,West,7.71,4954.59,0,0,0
07-01-2020,237.04,B,East,2.28,1002.28,0,0,0
08-01-2020,221.71,A,North,22.97,26377.92,1,0,0
09-01-2020,197.87,C,North,11.37,45052.56,1,0,0
10-01-2020,219.02,A,North,27.95,21919.19,1,0,0
11-01-2020,199.8,C,South,5.02,870.34,0,0,0
12-01-2020,200.65,D,South,16.56,22026.23,1,0,0
13-01-2020,215.69,A,North,5.6,7814.9,0,0,0
14-01-2020,173.48,C,West,4.86,1515.88,0,0,0
15-01-2020,178.14,A,West,5.05,6471.6,0,0,0
16-01-2020,202.27,D,South,1.76,9174.26,0,0,0
17-01-2020,194.14,A,North,8.13,6798.37,0,0,0
18-01-2020,221.56,C,West,5.42,8110.22,0,0,0
19-01-2020,197.99,B,West,1.31,1089.72,0,0,0
20-01-2020,188.77,B,South,7.66,2507.32,0,0,0
21-01-2020,247.19,B,South,9.32,8945.39,0,0,0
22-01-2020,214.22,D,West,9.47,7151.06,0,0,0
23-01-2020,220.94,B,North,3.69,6395.54,0,0,0
24-01-2020,191.94,D,West,1.36,6637.67,0,0,0
25-01-2020,210.39,B,West,5.18,4142.01,0,0,0
26-01-2020,224.33,D,North,1.13,445.57,0,0,0
27-01-2020,,D,South,20.71,10370.1,1,0,1
28-01-2020,231.28,A,North,1.84,6787.13,0,0,0
29-01-2020,212.56,B,North,2.53,4728.04,0,0,0
30-01-2020,219.55,A,North,4.07,8997.6,0,0,0
31-01-2020,214.15,C,North,3.83,3361.6,0,0,0
01-02-2020,264.03,B,South,7.95,2943.22,0,0,0
02-02-2020,227.5,B,West,4.56,8727.96,0,0,0
03-02-2020,207.4,B,East,1.71,7969.88,0,0,0
04-02-2020,245.77,B,South,2.67,5149.8,0,0,0
05-02-2020,205.67,A,North,5.09,1307.35,0,0,0
06-02-2020,235.02,A,West,1.47,2150.71,0,0,0
07-02-2020,192.39,D,West,6.12,6562.28,0,0,0
08-02-2020,205.76,A,North,5.66,3850.41,0,0,0
09-02-2020,236.99,D,South,7.15,8364.73,0,0,0
10-02-2020,248.54,C,North,9.38,9499.55,0,0,0
11-02-2020,237.91,A,West,11.06,36838.99,1,0,0
12-02-2020,232.87,D,West,24.52,40157.51,1,0,0
13-02-2020,229.85,B,South,2.45,7886.86,0,0,0
14-02-2020,206.98,C,East,1.32,3514.42,0,0,0
15-02-2020,222.83,D,North,3.02,1671,0,0,0
16-02-2020,228.67,C,East,8.95,333.93,0,0,0
17-02-2020,259.67,B,West,9.72,3857.17,0,0,0
18-02-2020,246.04,B,East,13.33,31104.98,1,0,0
19-02-2020,204.54,D,North,17.59,30698.44,1,0,0
20-02-2020,246.9,D,North,9.47,2065.13,0,0,0
21-02-2020,233.32,B,West,4.23,9698.21,0,0,0
22-02-2020,228.08,D,South,0.09,250.04,0,0,0
23-02-2020,254.43,B,South,4.42,7857.82,0,0,0
24-02-2020,263.39,A,West,0.46,3213.7,0,0,0
25-02-2020,261.95,D,North,5.44,374.88,0,0,0
26-02-2020,227.09,C,South,3.39,9178.03,0,0,0
27-02-2020,238.22,B,East,4.73,1396.42,0,0,0
28-02-2020,251.56,A,West,6.13,5517.79,0,0,0
29-02-2020,264.95,D,East,22.05,43146.69,1,0,0
01-03-2020,236.35,B,North,6.62,651.93,0,0,0
02-03-2020,242.71,A,South,4.34,499.22,0,0,0
03-03-2020,224.77,D,North,8.19,1155.57,0,0,0
04-03-2020,223.43,B,East,9.06,713.67,0,0,0
05-03-2020,264.05,B,North,1.2,7605.58,0,0,0
06-03-2020,275.36,B,North,5.32,4855.66,0,0,0
07-03-2020,247.21,D,West,2.85,3428.92,0,0,0
08-03-2020,269.13,A,West,0.47,4183.69,0,0,0
09-03-2020,256.68,B,North,18.72,10036.23,1,0,0
10-03-2020,236.92,A,West,8.63,9107.52,0,0,0
11-03-2020,257.42,A,North,1.63,7156.76,0,0,0
12-03-2020,281.3,C,East,8.12,8846.82,0,0,0
13-03-2020,250.16,A,West,8.53,3196.48,0,0,0
14-03-2020,282.5,A,North,9.14,3811.09,0,0,0
15-03-2020,199.12,A,West,2.65,6137.12,0,0,0
16-03-2020,268.24,A,North,9.04,6236.26,0,0,0
17-03-2020,253.83,A,West,3.21,4817,0,0,0
18-03-2020,246.37,D,South,16.56,38642.52,1,0,0
19-03-2020,254.44,C,North,0.51,9861.8,0,0,0
20-03-2020,,B,South,0.44,8211.24,0,0,1
21-03-2020,248.67,C,North,7.2,4349.8,0,0,0
22-03-2020,260.42,C,South,4.44,7272.92,0,0,0
23-03-2020,283.03,B,North,2.56,2695.62,0,0,0
24-03-2020,243.28,A,West,1.9,1001.69,0,0,0
25-03-2020,237.64,B,South,6.7,3524.31,0,0,0
26-03-2020,243.93,A,West,0,4029.73,0,0,0
27-03-2020,272.4,B,North,8.06,165.37,0,0,0
28-03-2020,260.79,D,West,0.79,8147.92,0,0,0
29-03-2020,243.73,C,North,1.91,3591.93,0,0,0
30-03-2020,264.68,A,West,3.86,5804.18,0,0,0
31-03-2020,256.43,C,South,4.85,739.63,0,0,0
01-04-2020,273.92,A,North,14.73,10787.33,1,0,0
02-04-2020,240.55,B,West,3.21,8896.94,0,0,0
03-04-2020,248.07,B,North,9.64,6086.88,0,0,0
04-04-2020,246.8,B,North,6.42,9502.84,0,0,0
05-04-2020,225.38,D,North,0.23,9987.5,0,0,0
06-04-2020,260.56,B,East,4.3,3718.6,0,0,0
07-04-2020,259.83,B,North,8.75,2988.03,0,0,0
08-04-2020,,D,West,3.01,8583.56,0,0,1
09-04-2020,249.81,C,East,0.95,9986.11,0,0,0
10-04-2020,226.13,C,West,7.58,6296.41,0,0,0
11-04-2020,245.93,A,East,6.06,7951.41,0,0,0
12-04-2020,247.39,C,North,5.7,7817.46,0,0,0
13-04-2020,238.09,A,South,0.54,3553.4,0,0,0
14-04-2020,250.77,A,South,1.4,5742.7,0,0,0
15-04-2020,261.94,C,North,6.23,8330.57,0,0,0
16-04-2020,291.42,C,East,2.08,6881.14,0,0,0
17-04-2020,257.02,D,West,5.04,211.64,0,0,0
18-04-2020,258.49,A,South,5.45,3367.06,0,0,0
19-04-2020,251.65,C,North,2.84,1444.76,0,0,0
20-04-2020,214.54,C,North,9.48,2329.72,0,0,0
21-04-2020,252.16,D,East,8.42,9054.89,0,0,0
22-04-2020,253.65,C,South,18.43,34567.35,1,0,0
23-04-2020,301.45,B,North,0.78,2198.01,0,0,0
24-04-2020,248.07,B,South,1.06,3095.69,0,0,0
25-04-2020,257.66,A,West,4.93,6168.84,0,0,0
26-04-2020,250.64,D,North,1.61,5341.02,0,0,0
27-04-2020,227.64,C,North,9.78,2182.69,0,0,0
28-04-2020,273.55,A,West,1.59,1642.41,0,0,0
29-04-2020,265.39,C,North,12.13,24532.98,1,0,0
30-04-2020,265.82,B,East,3.64,5025.3,0,0,0
01-05-2020,231.45,C,West,6.39,2711.78,0,0,0
02-05-2020,277.31,C,East,1.29,9476.03,0,0,0
03-05-2020,220.83,C,West,4.3,4638.65,0,0,0
04-05-2020,260.2,B,West,2.75,587.96,0,0,0
05-05-2020,291.86,B,East,8.88,7292.66,0,0,0
06-05-2020,227.81,D,West,0.41,3288.45,0,0,0
07-05-2020,235.85,B,South,9.14,6534.89,0,0,0
08-05-2020,248.72,A,East,8.33,2795.94,0,0,0
09-05-2020,236.19,C,West,2.98,5707.44,0,0,0
10-05-2020,214.77,B,East,7.89,7721.53,0,0,0
11-05-2020,246.67,A,West,19.64,39440.69,1,0,0
12-05-2020,223.55,B,West,9.67,2611.27,0,0,0
13-05-2020,253.76,C,South,15.64,47160.84,1,0,0
14-05-2020,225.37,A,South,3.03,4642.66,0,0,0
15-05-2020,274.23,B,South,3.63,9271.75,0,0,0
16-05-2020,227.02,B,West,0.66,9013.87,0,0,0
17-05-2020,235.69,A,South,9.89,898.78,0,0,0
18-05-2020,257.83,D,East,0.39,1319.3,0,0,0
19-05-2020,216.37,A,West,6.55,4955.09,0,0,0
20-05-2020,244.95,A,East,4.43,1066.19,0,0,0
21-05-2020,265.95,A,South,9.49,3455.81,0,0,0
22-05-2020,207.05,A,West,2.46,1483.85,0,0,0
23-05-2020,242.28,B,East,5.32,6360.4,0,0,0
24-05-2020,243.16,A,North,21.18,34950.89,1,0,0
25-05-2020,252.97,A,East,7.03,9967.34,0,0,0
26-05-2020,211.95,C,West,0.68,3752.41,0,0,0
27-05-2020,209.63,B,North,1.94,5990.13,0,0,0
28-05-2020,245.82,C,South,2.15,8562.68,0,0,0
29-05-2020,240.65,B,South,7.38,1174.62,0,0,0
30-05-2020,239.05,D,East,1.89,6895.64,0,0,0
31-05-2020,240.28,D,South,5.73,4088.44,0,0,0
01-06-2020,219.06,B,East,2.15,2061.46,0,0,0
02-06-2020,236.61,D,East,8.62,4027.54,0,0,0
03-06-2020,237.12,D,East,9.42,759.6,0,0,0
04-06-2020,216.26,B,East,12.52,28427.4,1,0,0
05-06-2020,267.14,A,West,3.52,2527.43,0,0,0
06-06-2020,238.58,C,West,2.34,3114.06,0,0,0
07-06-2020,204.54,B,North,0.5,1210.81,0,0,0
08-06-2020,240.76,B,North,2.69,8646.59,0,0,0
09-06-2020,207.39,B,South,22.97,13130.98,1,0,0
10-06-2020,241.88,C,West,5.34,5721.47,0,0,0
11-06-2020,248.55,B,North,9.44,5694.33,0,0,0
12-06-2020,208.21,C,West,3.96,4104.93,0,0,0
13-06-2020,243.12,C,West,6.94,1925.3,0,0,0
14-06-2020,231.34,D,South,4.89,7451.33,0,0,0
15-06-2020,238.75,A,South,5.13,1270.56,0,0,0
16-06-2020,259.47,D,East,2.68,1038.74,0,0,0
17-06-2020,215.84,B,West,4.55,7101.45,0,0,0
18-06-2020,204.89,B,East,16.02,33726.24,1,0,0
19-06-2020,201.39,C,East,7.07,3067.73,0,0,0
20-06-2020,202.07,D,East,9.41,4752.27,0,0,0
21-06-2020,216.05,C,West,3.29,4493.51,0,0,0
22-06-2020,223.61,D,West,0.42,7085.79,0,0,0
23-06-2020,221.52,D,East,22.33,23365.46,1,0,0
24-06-2020,231.73,D,West,5.44,6443.96,0,0,0
25-06-2020,214.64,D,East,1.68,7140.54,0,0,0
26-06-2020,242.65,D,North,7.6,2926.13,0,0,0
27-06-2020,207.48,A,West,9.85,3223.33,0,0,0
28-06-2020,,B,South,9.46,4379.98,0,0,1
29-06-2020,223.66,D,South,1.97,3074.62,0,0,0
30-06-2020,193.2,D,East,8.75,9849.38,0,0,0
01-07-2020,188.11,C,North,7.04,8140.52,0,0,0
02-07-2020,218.37,B,West,4.54,1646.55,0,0,0
03-07-2020,203.44,B,East,5.41,55.94,0,0,0
04-07-2020,221.38,B,North,21.31,43069.11,1,0,0
05-07-2020,215.75,D,North,4.8,2440.63,0,0,0
06-07-2020,204.02,C,West,3.73,1142.91,0,0,0
07-07-2020,187.74,B,South,4.93,5333.38,0,0,0
08-07-2020,173.57,C,South,5.79,8579.95,0,0,0
09-07-2020,194.13,A,North,1.89,7367.5,0,0,0
10-07-2020,219.39,A,South,11.73,12890.87,1,0,0
11-07-2020,205.74,C,North,6.74,3992.99,0,0,0
12-07-2020,175.75,D,North,6.33,5078.94,0,0,0
13-07-2020,203.33,B,North,0.99,8102.06,0,0,0
14-07-2020,206.78,A,South,6.04,8391.22,0,0,0
15-07-2020,,A,East,1.21,9097.18,0,0,1
16-07-2020,200.57,C,South,0.79,5092.45,0,0,0
17-07-2020,197.88,D,East,5.27,6942.75,0,0,0
18-07-2020,173.08,C,South,4.03,1118,0,0,0
19-07-2020,202.32,C,West,5.89,5652.89,0,0,0
20-07-2020,205.61,C,West,0.89,2486.92,0,0,0
21-07-2020,215.29,C,South,4.31,4317.17,0,0,0
22-07-2020,213.95,C,West,1.75,6340.51,0,0,0
23-07-2020,164.56,D,West,9.87,2569.86,0,0,0
24-07-2020,172.61,C,West,5.61,521.85,0,0,0
25-07-2020,200.92,D,West,6.87,102.34,0,0,0
26-07-2020,200.16,B,East,3.25,221.6,0,0,0
27-07-2020,199.45,B,North,0.95,83.5,0,0,0
28-07-2020,265.48,B,East,9.76,1103.55,0,0,0
29-07-2020,199.12,B,North,2.86,2394.89,0,0,0
30-07-2020,209.7,A,North,4.24,2212.22,0,0,0
31-07-2020,205.37,D,South,17.74,15780.61,1,0,0
01-08-2020,198.62,B,South,0.25,3060.06,0,0,0
02-08-2020,178.59,A,South,8.1,1274.21,0,0,0
03-08-2020,199.39,D,South,5.37,5455.63,0,0,0
04-08-2020,168.08,A,South,2.78,8579.57,0,0,0
05-08-2020,178.13,A,East,0.62,6780.6,0,0,0
06-08-2020,172.5,C,East,1.62,2960.82,0,0,0
07-08-2020,183.2,A,West,8.95,5616.16,0,0,0
08-08-2020,227.21,A,East,6.86,7148.56,0,0,0
09-08-2020,142.94,D,East,2.5,7281.04,0,0,0
10-08-2020,193.39,A,South,0.66,6665.38,0,0,0
11-08-2020,146.79,C,West,6.91,8708.1,0,0,0
12-08-2020,169,B,East,5.72,8701.05,0,0,0
13-08-2020,199.63,B,East,4.05,5789.37,0,0,0
14-08-2020,178.55,D,West,3.64,4298.56,0,0,0
15-08-2020,155.13,D,North,2.17,6415.7,0,0,0
16-08-2020,161.81,A,South,6.7,8182.12,0,0,0
17-08-2020,189.16,D,East,9.71,56.52,0,0,0
18-08-2020,160.41,A,East,1.76,9919.97,0,0,0
19-08-2020,178.82,D,West,5.97,1828.94,0,0,0
20-08-2020,174.88,B,East,14.57,16837.8,1,0,0
21-08-2020,160.42,B,South,4.47,8720.3,0,0,0
22-08-2020,215.83,B,East,2.54,2250.4,0,0,0
23-08-2020,185.15,B,North,8.25,4767.95,0,0,0
24-08-2020,131.49,A,South,4.85,1325.82,0,0,0
25-08-2020,175.26,A,North,5.43,3950.76,0,0,0
26-08-2020,157.84,A,West,3.05,1771.35,0,0,0
27-08-2020,187.68,B,South,1.82,3636.28,0,0,0
28-08-2020,154.35,C,East,0.86,3734.64,0,0,0
29-08-2020,167.49,B,South,7.14,9931.71,0,0,0
30-08-2020,179.48,B,South,1.96,9948.13,0,0,0
31-08-2020,186.31,C,South,21.96,14174.86,1,0,0
01-09-2020,144.61,C,North,3.9,7259.69,0,0,0
02-09-2020,161.56,D,West,4.16,517.45,0,0,0
03-09-2020,158.4,B,South,4.69,301.92,0,0,0
04-09-2020,154.49,C,East,18.21,47550,1,0,0
05-09-2020,202.54,D,South,1.01,9654.86,0,0,0
06-09-2020,175.02,C,South,3.1,9408.64,0,0,0
07-09-2020,141.4,C,West,6.64,1939.28,0,0,0
08-09-2020,184.69,D,East,6.66,1616.72,0,0,0
09-09-2020,208.51,B,East,2.86,2405.35,0,0,0
10-09-2020,186.46,D,North,4.6,5155.47,0,0,0
11-09-2020,135.17,B,East,1.93,5697.05,0,0,0
12-09-2020,,C,East,2.1,2215.93,0,0,1
13-09-2020,190.45,D,East,0.23,7566.23,0,0,0
14-09-2020,150.76,A,South,8.97,3095.53,0,0,0
15-09-2020,173.6,C,North,2.11,9221.31,0,0,0
16-09-2020,180.05,D,East,2.28,6567.23,0,0,0
17-09-2020,145.86,C,East,2.8,4363.51,0,0,0
18-09-2020,163.06,D,East,27.29,37814.17,1,0,0
19-09-2020,99.29,B,South,6.39,8179.15,0,0,0
20-09-2020,143.52,A,South,0.75,2904.82,0,0,0
21-09-2020,158.85,C,North,1.34,3397.15,0,0,0
22-09-2020,138.86,A,West,29.33,17956.67,1,0,0
23-09-2020,196.39,B,North,3.4,1647.41,0,0,0
24-09-2020,135.08,D,South,7.08,421.5,0,0,0
25-09-2020,154.84,A,East,5.57,4540.55,0,0,0
26-09-2020,166.23,D,East,2.56,8012.1,0,0,0
27-09-2020,192.43,B,North,6.51,7716.68,0,0,0
28-09-2020,134.89,C,East,1.16,9195.31,0,0,0
29-09-2020,186.89,B,South,5.36,5332.01,0,0,0
30-09-2020,163.86,A,North,27.55,15286.47,1,0,0
01-10-2020,144.07,A,West,2.68,5886.89,0,0,0
02-10-2020,173,A,South,6.04,7783.96,0,0,0
03-10-2020,167.82,D,South,8.71,933.28,0,0,0
04-10-2020,151.92,C,East,9.99,1726.57,0,0,0
05-10-2020,165.43,A,South,6.08,122.91,0,0,0
06-10-2020,156.45,A,South,4.05,5936.53,0,0,0
07-10-2020,166.56,A,West,2.25,8867.34,0,0,0
08-10-2020,177.68,B,East,2.57,6706.63,0,0,0
09-10-2020,196.32,A,South,27.16,19971.81,1,0,0
10-10-2020,140.03,B,East,3.67,630.34,0,0,0
11-10-2020,207.64,A,South,9.14,9030.01,0,0,0
12-10-2020,126.14,B,West,12.58,32507.55,1,0,0
13-10-2020,162.37,D,East,3.73,3142.42,0,0,0
14-10-2020,177.41,D,East,3.84,9735.27,0,0,0
15-10-2020,171.52,B,West,8.37,2879.38,0,0,0
16-10-2020,153.71,C,North,6.51,8893.05,0,0,0
17-10-2020,162.28,C,South,6.14,8807.49,0,0,0
18-10-2020,156.88,B,South,3.34,7576.58,0,0,0
19-10-2020,155.26,D,North,8.18,5634.7,0,0,0
20-10-2020,184.36,B,East,0.38,1200.03,0,0,0
21-10-2020,174.85,C,East,8.71,5319.72,0,0,0
22-10-2020,154.2,B,West,5.13,3567.96,0,0,0
23-10-2020,186.41,D,West,3.98,7922.17,0,0,0
24-10-2020,174.95,C,West,27.82,18771.81,1,0,0
25-10-2020,185.45,C,North,6.67,9106.13,0,1,0
26-10-2020,182.19,A,North,0.13,148.3,0,0,0
27-10-2020,153.44,A,East,8.72,8091.03,0,0,0
28-10-2020,159.25,C,West,4.47,9384.62,0,0,0
29-10-2020,185.84,C,East,11.93,25518.09,1,0,0
30-10-2020,183.56,B,North,1.38,1301.94,0,0,0
31-10-2020,171.41,D,South,4.39,812.79,0,0,0
01-11-2020,,C,East,4.96,208.45,0,0,1
02-11-2020,198.36,D,North,4.04,6287.45,0,0,0
03-11-2020,161.49,C,West,6.79,6296.73,0,0,0
04-11-2020,184.78,D,South,25.49,30295.76,1,0,0
05-11-2020,170.33,A,South,9.61,3980.43,0,0,0
06-11-2020,170.57,C,South,5.99,3319.06,0,0,0
07-11-2020,197.46,B,West,8.07,6244.25,0,0,0
08-11-2020,192.56,D,South,1.09,8256.09,0,0,0
09-11-2020,192.91,C,North,3.97,9367.74,0,0,0
10-11-2020,203.34,A,East,3.37,8031.24,0,0,0
11-11-2020,178.25,A,South,5.69,4266.74,0,0,0
12-11-2020,192.09,A,South,8.61,6349.14,0,0,0
13-11-2020,172.87,A,North,0.78,8562.99,0,0,0
14-11-2020,186.2,C,West,0.73,4906.1,0,0,0
15-11-2020,177.76,B,South,8.5,2166.87,0,0,0
16-11-2020,182.97,D,North,2.13,1697.23,0,0,0
17-11-2020,193.6,B,North,6.69,1.58,0,0,0
18-11-2020,166.01,D,West,5.43,7182.38,0,0,0
19-11-2020,224.92,B,West,8.33,1110.97,0,0,0
20-11-2020,163.65,C,East,1.25,2438.39,0,0,0
21-11-2020,160.19,C,South,1.3,2978.76,0,0,0
22-11-2020,208.36,D,East,5.57,5603.8,0,0,0
23-11-2020,201.76,C,North,9.46,3979.57,0,0,0
24-11-2020,199.15,D,South,4.15,6746.74,0,0,0
25-11-2020,199.98,B,North,3.27,556.39,0,0,0
26-11-2020,187.92,C,North,6.07,1239.39,0,0,0
27-11-2020,170.98,C,North,9.3,4992.12,0,0,0
28-11-2020,191.22,D,West,8.37,3369.65,0,0,0
29-11-2020,176.94,D,West,9.95,2958.13,0,0,0
30-11-2020,210.77,D,South,15.65,23844.29,1,0,0
01-12-2020,189.12,D,North,1.13,8957.19,0,0,0
02-12-2020,176.35,A,North,6.09,6918.19,0,0,0
03-12-2020,187.24,D,South,8.21,1216.18,0,0,0
04-12-2020,202.75,A,East,11.1,24097.31,1,0,0
05-12-2020,184.04,B,North,2.39,9748.73,0,0,0
06-12-2020,179.7,D,West,7.87,6811.73,0,0,0
07-12-2020,201.85,A,East,0.56,4174.56,0,0,0
08-12-2020,202.72,A,East,3.69,7017.31,0,0,0
09-12-2020,188.52,A,East,5.06,7563.32,0,0,0
10-12-2020,190.1,C,East,5.6,7799.62,0,0,0
11-12-2020,205.01,A,East,7.29,4778.77,0,0,0
12-12-2020,172.27,D,East,3.55,4298.83,0,0,0
13-12-2020,173.95,D,South,16.06,20874.43,1,0,0
14-12-2020,188.61,D,South,5.85,9265.57,0,0,0
15-12-2020,199.58,A,East,5.48,6033.08,0,0,0
16-12-2020,210.95,A,West,6.4,2031.54,0,0,0
17-12-2020,235.12,C,South,2.59,9196.03,0,0,0
18-12-2020,223.66,B,South,0.85,9149.32,0,0,0
19-12-2020,204.2,C,East,1.19,9891.84,0,0,0
20-12-2020,207.91,D,West,2.25,8740.57,0,0,0
21-12-2020,189.13,D,East,5,9977.84,0,0,0
22-12-2020,209.71,D,West,8.4,2446.86,0,0,0
23-12-2020,205.21,C,West,7.01,8422.5,0,0,0
24-12-2020,218.34,D,North,7.89,8230.28,0,0,0
25-12-2020,196.25,D,South,3.51,2309.4,0,0,0
26-12-2020,224.09,D,East,4.05,984.38,0,0,0
27-12-2020,245.26,A,South,3.94,9794.21,0,0,0
28-12-2020,213.34,B,South,19,28786.17,1,0,0
29-12-2020,224.46,A,West,0.61,8708.92,0,0,0
30-12-2020,,A,South,5.91,41.27,0,0,1
31-12-2020,210.23,B,North,9.89,210.25,0,0,0
01-01-2021,223.64,B,East,1.67,4658.71,0,1,0
02-01-2021,220.32,C,South,0.47,2387.15,0,0,0
03-01-2021,222.93,B,East,7.8,6898.41,0,0,0
04-01-2021,206.43,C,South,2.53,5655.64,0,0,0
05-01-2021,223.29,C,East,8.3,774.86,0,0,0
06-01-2021,233.67,A,East,7.04,1626.28,0,0,0
07-01-2021,253.63,D,East,27.07,44075.52,1,0,0
08-01-2021,244.7,A,South,4.09,1856.04,0,0,0
09-01-2021,269.48,A,North,6.62,7922.22,0,0,0
10-01-2021,211.97,B,East,4.65,4160.7,0,0,0
11-01-2021,245.66,B,West,6.31,934.32,0,0,0
12-01-2021,232.77,C,West,4.5,4843.43,0,0,0
13-01-2021,273.79,C,West,1.89,908.38,0,0,0
14-01-2021,214.72,C,North,5.08,1289.37,0,0,0
15-01-2021,214.97,B,East,5.29,2396.1,0,0,0
16-01-2021,220.66,C,North,8.11,8595.28,0,0,0
17-01-2021,191.05,C,East,7.36,9246.13,0,0,0
18-01-2021,223.88,B,North,6.64,8262.58,0,0,0
19-01-2021,220.08,D,East,1.13,3340.77,0,0,0
20-01-2021,239.13,A,West,7.21,2724.46,0,0,0
21-01-2021,243.82,B,East,5,5491.56,0,0,0
22-01-2021,275.36,C,North,8.94,7218.53,0,0,0
23-01-2021,257.69,A,East,9.2,9933.73,0,0,0
24-01-2021,227.99,B,South,0.55,1315.71,0,0,0
25-01-2021,222.39,A,East,8.21,492.92,0,0,0
26-01-2021,251.03,A,West,0.38,6943.56,0,0,0
27-01-2021,215.61,D,East,3.67,8322.26,0,0,0
28-01-2021,279.46,C,South,5.42,8463.49,0,0,0
29-01-2021,267.23,B,South,1.48,6784.64,0,0,0
30-01-2021,235.06,C,South,7.46,9540.16,0,0,0
31-01-2021,210.97,D,North,0.08,5110.05,0,0,0
01-02-2021,273.1,D,South,10.18,40435.66,1,0,0
02-02-2021,244.51,B,North,22.97,49441.12,1,0,0
03-02-2021,272.33,B,South,7.14,8471.57,0,0,0
04-02-2021,216.45,D,North,9.17,3097.59,0,0,0
05-02-2021,237.1,B,South,7.05,1962.16,0,0,0
06-02-2021,249.94,A,South,21.42,17025.06,1,0,0
07-02-2021,251.51,A,East,3.94,4530.15,0,0,0
08-02-2021,242.3,D,South,0.01,8777.58,0,0,0
09-02-2021,264.48,C,East,1.2,1000.32,0,0,0
10-02-2021,231.38,B,South,5.35,2577.4,0,0,0
11-02-2021,250.58,B,South,6.75,7517.99,0,0,0
12-02-2021,256.53,A,East,4.17,949.87,0,0,0
13-02-2021,265.09,B,East,7.31,3207.64,0,0,0
14-02-2021,269.71,C,North,5.22,3871.55,0,0,0
15-02-2021,233.64,B,West,0.74,6225.94,0,0,0
16-02-2021,226.1,B,East,1.92,1581.33,0,0,0
17-02-2021,282.97,A,North,8.4,8606.04,0,0,0
18-02-2021,264.69,B,South,7.25,4475.42,0,0,0
19-02-2021,243.7,D,East,8.95,9170.22,0,0,0
20-02-2021,290.29,D,East,1.18,4678.7,0,0,0
21-02-2021,262.18,C,South,9.9,2750.4,0,0,0
22-02-2021,284.03,C,South,2.09,1418.29,0,0,0
23-02-2021,262.37,C,South,0.12,37.45,0,0,0
24-02-2021,302.79,C,South,9.97,5321.57,0,0,0
25-02-2021,297.23,A,West,2.81,1071.57,0,0,0
26-02-2021,257.68,B,East,6.68,3917.28,0,0,0
27-02-2021,282.61,A,South,1.77,5892.72,0,0,0
28-02-2021,276.6,C,South,5.8,2756.86,0,0,0
01-03-2021,291.56,B,West,9.04,1752.24,0,0,0
02-03-2021,245.37,D,East,3.2,7747.22,0,0,0
03-03-2021,278.87,A,North,6.7,9467.91,0,0,0
04-03-2021,286.77,B,East,1.88,1004.4,0,0,0
05-03-2021,230.87,D,North,6.25,1555.9,0,0,0
06-03-2021,242.82,D,West,3.36,9600.13,0,0,0
07-03-2021,226.12,C,South,2.11,377.84,0,0,0
08-03-2021,261.92,D,West,3.13,9776.32,0,0,0
09-03-2021,282.05,D,East,1.79,46.44,0,0,0
10-03-2021,298.12,C,South,9.02,8736.69,0,0,0
11-03-2021,269.92,B,East,3.97,3073.25,0,0,0
